waveform	Gen		Ch1	
t0	12.05.2019  14:37:05,139865		12.05.2019  14:37:05,139852	
delta t	8,000000E-5		8,000000E-5	

time[0]	Gen	time[1]	Ch1
12.05.2019  14:40:40,666163	3,492944E-3	12.05.2019  14:40:40,666151	1,867563E-3
12.05.2019  14:40:40,666663	2,842791E-3	12.05.2019  14:40:40,666651	1,542486E-3
12.05.2019  14:40:40,667163	3,167868E-3	12.05.2019  14:40:40,667151	1,867563E-3
12.05.2019  14:40:40,667663	2,517715E-3	12.05.2019  14:40:40,667651	1,217410E-3
12.05.2019  14:40:40,668163	2,842791E-3	12.05.2019  14:40:40,668151	1,217410E-3
12.05.2019  14:40:40,668663	2,842791E-3	12.05.2019  14:40:40,668651	1,542486E-3
12.05.2019  14:40:40,669163	3,167868E-3	12.05.2019  14:40:40,669151	1,542486E-3
12.05.2019  14:40:40,669663	3,818020E-3	12.05.2019  14:40:40,669651	1,867563E-3
12.05.2019  14:40:40,670163	3,492944E-3	12.05.2019  14:40:40,670151	1,542486E-3
12.05.2019  14:40:40,670663	3,818020E-3	12.05.2019  14:40:40,670651	1,867563E-3
12.05.2019  14:40:40,671163	2,517715E-3	12.05.2019  14:40:40,671151	2,192639E-3
12.05.2019  14:40:40,671663	3,167868E-3	12.05.2019  14:40:40,671651	2,192639E-3
12.05.2019  14:40:40,672163	2,842791E-3	12.05.2019  14:40:40,672151	1,867563E-3
12.05.2019  14:40:40,672663	3,818020E-3	12.05.2019  14:40:40,672651	2,192639E-3
12.05.2019  14:40:40,673163	3,492944E-3	12.05.2019  14:40:40,673151	1,867563E-3
12.05.2019  14:40:40,673663	3,167868E-3	12.05.2019  14:40:40,673651	2,192639E-3
12.05.2019  14:40:40,674163	3,167868E-3	12.05.2019  14:40:40,674151	2,192639E-3
12.05.2019  14:40:40,674663	3,167868E-3	12.05.2019  14:40:40,674651	2,517715E-3
12.05.2019  14:40:40,675163	3,167868E-3	12.05.2019  14:40:40,675151	2,192639E-3
12.05.2019  14:40:40,675663	3,818020E-3	12.05.2019  14:40:40,675651	1,542486E-3
12.05.2019  14:40:40,676163	3,167868E-3	12.05.2019  14:40:40,676151	2,517715E-3
12.05.2019  14:40:40,676663	3,167868E-3	12.05.2019  14:40:40,676651	1,867563E-3
12.05.2019  14:40:40,677163	3,492944E-3	12.05.2019  14:40:40,677151	1,542486E-3
12.05.2019  14:40:40,677663	2,842791E-3	12.05.2019  14:40:40,677651	2,192639E-3
12.05.2019  14:40:40,678163	2,842791E-3	12.05.2019  14:40:40,678151	1,867563E-3
12.05.2019  14:40:40,678663	3,818020E-3	12.05.2019  14:40:40,678651	1,867563E-3
12.05.2019  14:40:40,679163	2,842791E-3	12.05.2019  14:40:40,679151	2,517715E-3
12.05.2019  14:40:40,679663	3,167868E-3	12.05.2019  14:40:40,679651	2,517715E-3
12.05.2019  14:40:40,680163	3,492944E-3	12.05.2019  14:40:40,680151	1,867563E-3
12.05.2019  14:40:40,680663	3,492944E-3	12.05.2019  14:40:40,680651	1,867563E-3
12.05.2019  14:40:40,681163	2,192639E-3	12.05.2019  14:40:40,681151	1,867563E-3
12.05.2019  14:40:40,681663	3,818020E-3	12.05.2019  14:40:40,681651	2,192639E-3
12.05.2019  14:40:40,682163	3,167868E-3	12.05.2019  14:40:40,682151	2,192639E-3
12.05.2019  14:40:40,682663	3,492944E-3	12.05.2019  14:40:40,682651	1,542486E-3
12.05.2019  14:40:40,683163	3,492944E-3	12.05.2019  14:40:40,683151	8,923338E-4
12.05.2019  14:40:40,683663	2,842791E-3	12.05.2019  14:40:40,683651	1,867563E-3
12.05.2019  14:40:40,684163	3,492944E-3	12.05.2019  14:40:40,684151	1,542486E-3
12.05.2019  14:40:40,684663	2,842791E-3	12.05.2019  14:40:40,684651	1,867563E-3
12.05.2019  14:40:40,685163	3,818020E-3	12.05.2019  14:40:40,685151	1,867563E-3
12.05.2019  14:40:40,685663	2,842791E-3	12.05.2019  14:40:40,685651	1,867563E-3
12.05.2019  14:40:40,686163	2,842791E-3	12.05.2019  14:40:40,686151	2,192639E-3
12.05.2019  14:40:40,686663	3,167868E-3	12.05.2019  14:40:40,686651	1,867563E-3
12.05.2019  14:40:40,687163	3,167868E-3	12.05.2019  14:40:40,687151	1,867563E-3
12.05.2019  14:40:40,687663	3,818020E-3	12.05.2019  14:40:40,687651	1,217410E-3
12.05.2019  14:40:40,688163	2,517715E-3	12.05.2019  14:40:40,688151	1,867563E-3
12.05.2019  14:40:40,688663	3,167868E-3	12.05.2019  14:40:40,688651	1,542486E-3
12.05.2019  14:40:40,689163	3,492944E-3	12.05.2019  14:40:40,689151	2,192639E-3
12.05.2019  14:40:40,689663	3,167868E-3	12.05.2019  14:40:40,689651	1,867563E-3
12.05.2019  14:40:40,690163	3,167868E-3	12.05.2019  14:40:40,690151	1,542486E-3
12.05.2019  14:40:40,690663	2,842791E-3	12.05.2019  14:40:40,690651	1,867563E-3
12.05.2019  14:40:40,691163	3,167868E-3	12.05.2019  14:40:40,691151	1,217410E-3
12.05.2019  14:40:40,691663	2,842791E-3	12.05.2019  14:40:40,691651	1,542486E-3
12.05.2019  14:40:40,692163	2,842791E-3	12.05.2019  14:40:40,692151	1,867563E-3
12.05.2019  14:40:40,692663	2,842791E-3	12.05.2019  14:40:40,692651	1,867563E-3
12.05.2019  14:40:40,693163	2,517715E-3	12.05.2019  14:40:40,693151	2,192639E-3
12.05.2019  14:40:40,693663	3,167868E-3	12.05.2019  14:40:40,693651	1,867563E-3
12.05.2019  14:40:40,694163	2,842791E-3	12.05.2019  14:40:40,694151	1,867563E-3
12.05.2019  14:40:40,694663	3,818020E-3	12.05.2019  14:40:40,694651	2,517715E-3
12.05.2019  14:40:40,695163	2,842791E-3	12.05.2019  14:40:40,695151	1,542486E-3
12.05.2019  14:40:40,695663	2,842791E-3	12.05.2019  14:40:40,695651	1,542486E-3
12.05.2019  14:40:40,696163	2,517715E-3	12.05.2019  14:40:40,696151	2,192639E-3
12.05.2019  14:40:40,696663	3,492944E-3	12.05.2019  14:40:40,696651	1,867563E-3
12.05.2019  14:40:40,697163	2,517715E-3	12.05.2019  14:40:40,697151	2,192639E-3
12.05.2019  14:40:40,697663	2,842791E-3	12.05.2019  14:40:40,697651	1,542486E-3
12.05.2019  14:40:40,698163	3,492944E-3	12.05.2019  14:40:40,698151	1,217410E-3
12.05.2019  14:40:40,698663	2,517715E-3	12.05.2019  14:40:40,698651	1,542486E-3
12.05.2019  14:40:40,699163	2,842791E-3	12.05.2019  14:40:40,699151	2,192639E-3
12.05.2019  14:40:40,699663	3,492944E-3	12.05.2019  14:40:40,699651	1,867563E-3
12.05.2019  14:40:40,700163	3,818020E-3	12.05.2019  14:40:40,700151	2,192639E-3
12.05.2019  14:40:40,700663	2,842791E-3	12.05.2019  14:40:40,700651	1,867563E-3
12.05.2019  14:40:40,701163	2,842791E-3	12.05.2019  14:40:40,701151	1,867563E-3
12.05.2019  14:40:40,701663	3,492944E-3	12.05.2019  14:40:40,701651	1,867563E-3
12.05.2019  14:40:40,702163	2,517715E-3	12.05.2019  14:40:40,702151	1,217410E-3
12.05.2019  14:40:40,702663	3,167868E-3	12.05.2019  14:40:40,702651	1,542486E-3
12.05.2019  14:40:40,703163	3,492944E-3	12.05.2019  14:40:40,703151	1,867563E-3
12.05.2019  14:40:40,703663	2,842791E-3	12.05.2019  14:40:40,703651	1,542486E-3
12.05.2019  14:40:40,704163	3,167868E-3	12.05.2019  14:40:40,704151	2,517715E-3
12.05.2019  14:40:40,704663	3,167868E-3	12.05.2019  14:40:40,704651	2,517715E-3
12.05.2019  14:40:40,705163	3,818020E-3	12.05.2019  14:40:40,705151	1,217410E-3
12.05.2019  14:40:40,705663	3,167868E-3	12.05.2019  14:40:40,705651	2,517715E-3
12.05.2019  14:40:40,706163	3,167868E-3	12.05.2019  14:40:40,706151	1,217410E-3
12.05.2019  14:40:40,706663	2,842791E-3	12.05.2019  14:40:40,706651	1,867563E-3
12.05.2019  14:40:40,707163	2,842791E-3	12.05.2019  14:40:40,707151	1,867563E-3
12.05.2019  14:40:40,707663	3,492944E-3	12.05.2019  14:40:40,707651	1,217410E-3
12.05.2019  14:40:40,708163	2,842791E-3	12.05.2019  14:40:40,708151	1,867563E-3
12.05.2019  14:40:40,708663	3,492944E-3	12.05.2019  14:40:40,708651	1,867563E-3
12.05.2019  14:40:40,709163	3,167868E-3	12.05.2019  14:40:40,709151	2,192639E-3
12.05.2019  14:40:40,709663	3,167868E-3	12.05.2019  14:40:40,709651	1,217410E-3
12.05.2019  14:40:40,710163	3,492944E-3	12.05.2019  14:40:40,710151	1,867563E-3
12.05.2019  14:40:40,710663	2,842791E-3	12.05.2019  14:40:40,710651	2,192639E-3
12.05.2019  14:40:40,711163	2,842791E-3	12.05.2019  14:40:40,711151	1,542486E-3
12.05.2019  14:40:40,711663	3,167868E-3	12.05.2019  14:40:40,711651	2,192639E-3
12.05.2019  14:40:40,712163	3,167868E-3	12.05.2019  14:40:40,712151	1,867563E-3
12.05.2019  14:40:40,712663	2,517715E-3	12.05.2019  14:40:40,712651	2,192639E-3
12.05.2019  14:40:40,713163	2,842791E-3	12.05.2019  14:40:40,713151	1,217410E-3
12.05.2019  14:40:40,713663	3,167868E-3	12.05.2019  14:40:40,713651	2,517715E-3
12.05.2019  14:40:40,714163	3,167868E-3	12.05.2019  14:40:40,714151	1,867563E-3
12.05.2019  14:40:40,714663	2,842791E-3	12.05.2019  14:40:40,714651	1,542486E-3
12.05.2019  14:40:40,715163	2,842791E-3	12.05.2019  14:40:40,715151	1,867563E-3
12.05.2019  14:40:40,715663	2,842791E-3	12.05.2019  14:40:40,715651	1,217410E-3
12.05.2019  14:40:40,716163	3,167868E-3	12.05.2019  14:40:40,716151	1,542486E-3
12.05.2019  14:40:40,716663	3,492944E-3	12.05.2019  14:40:40,716651	1,542486E-3
12.05.2019  14:40:40,717163	2,842791E-3	12.05.2019  14:40:40,717151	1,867563E-3
12.05.2019  14:40:40,717663	3,167868E-3	12.05.2019  14:40:40,717651	1,542486E-3
12.05.2019  14:40:40,718163	3,167868E-3	12.05.2019  14:40:40,718151	1,867563E-3
12.05.2019  14:40:40,718663	3,167868E-3	12.05.2019  14:40:40,718651	1,542486E-3
12.05.2019  14:40:40,719163	2,842791E-3	12.05.2019  14:40:40,719151	1,867563E-3
12.05.2019  14:40:40,719663	2,517715E-3	12.05.2019  14:40:40,719651	2,517715E-3
12.05.2019  14:40:40,720163	2,842791E-3	12.05.2019  14:40:40,720151	1,217410E-3
12.05.2019  14:40:40,720663	2,842791E-3	12.05.2019  14:40:40,720651	2,192639E-3
12.05.2019  14:40:40,721163	3,492944E-3	12.05.2019  14:40:40,721151	2,192639E-3
12.05.2019  14:40:40,721663	2,192639E-3	12.05.2019  14:40:40,721651	2,192639E-3
12.05.2019  14:40:40,722163	2,517715E-3	12.05.2019  14:40:40,722151	1,867563E-3
12.05.2019  14:40:40,722663	2,842791E-3	12.05.2019  14:40:40,722651	2,192639E-3
12.05.2019  14:40:40,723163	2,842791E-3	12.05.2019  14:40:40,723151	1,542486E-3
12.05.2019  14:40:40,723663	3,492944E-3	12.05.2019  14:40:40,723651	1,542486E-3
12.05.2019  14:40:40,724163	3,492944E-3	12.05.2019  14:40:40,724151	1,867563E-3
12.05.2019  14:40:40,724663	2,517715E-3	12.05.2019  14:40:40,724651	2,192639E-3
12.05.2019  14:40:40,725163	3,167868E-3	12.05.2019  14:40:40,725151	1,867563E-3
12.05.2019  14:40:40,725663	2,842791E-3	12.05.2019  14:40:40,725651	1,217410E-3
12.05.2019  14:40:40,726163	3,492944E-3	12.05.2019  14:40:40,726151	1,867563E-3
12.05.2019  14:40:40,726663	2,192639E-3	12.05.2019  14:40:40,726651	8,923338E-4
12.05.2019  14:40:40,727163	3,818020E-3	12.05.2019  14:40:40,727151	2,192639E-3
12.05.2019  14:40:40,727663	4,143096E-3	12.05.2019  14:40:40,727651	1,217410E-3
12.05.2019  14:40:40,728163	3,167868E-3	12.05.2019  14:40:40,728151	1,542486E-3
12.05.2019  14:40:40,728663	3,492944E-3	12.05.2019  14:40:40,728651	1,542486E-3
12.05.2019  14:40:40,729163	2,842791E-3	12.05.2019  14:40:40,729151	1,867563E-3
12.05.2019  14:40:40,729663	3,492944E-3	12.05.2019  14:40:40,729651	2,192639E-3
12.05.2019  14:40:40,730163	2,517715E-3	12.05.2019  14:40:40,730151	1,542486E-3
12.05.2019  14:40:40,730663	3,492944E-3	12.05.2019  14:40:40,730651	1,867563E-3
12.05.2019  14:40:40,731163	2,517715E-3	12.05.2019  14:40:40,731151	1,867563E-3
12.05.2019  14:40:40,731663	3,167868E-3	12.05.2019  14:40:40,731651	1,867563E-3
12.05.2019  14:40:40,732163	3,492944E-3	12.05.2019  14:40:40,732151	1,542486E-3
12.05.2019  14:40:40,732663	2,842791E-3	12.05.2019  14:40:40,732651	1,867563E-3
12.05.2019  14:40:40,733163	2,192639E-3	12.05.2019  14:40:40,733151	2,842791E-3
12.05.2019  14:40:40,733663	3,492944E-3	12.05.2019  14:40:40,733651	2,192639E-3
12.05.2019  14:40:40,734163	3,492944E-3	12.05.2019  14:40:40,734151	1,867563E-3
12.05.2019  14:40:40,734663	3,167868E-3	12.05.2019  14:40:40,734651	1,867563E-3
12.05.2019  14:40:40,735163	3,818020E-3	12.05.2019  14:40:40,735151	1,542486E-3
12.05.2019  14:40:40,735663	3,167868E-3	12.05.2019  14:40:40,735651	1,867563E-3
12.05.2019  14:40:40,736163	2,842791E-3	12.05.2019  14:40:40,736151	1,867563E-3
12.05.2019  14:40:40,736663	2,842791E-3	12.05.2019  14:40:40,736651	1,542486E-3
12.05.2019  14:40:40,737163	3,167868E-3	12.05.2019  14:40:40,737151	1,542486E-3
12.05.2019  14:40:40,737663	3,167868E-3	12.05.2019  14:40:40,737651	1,867563E-3
12.05.2019  14:40:40,738163	3,167868E-3	12.05.2019  14:40:40,738151	2,192639E-3
12.05.2019  14:40:40,738663	2,517715E-3	12.05.2019  14:40:40,738651	2,192639E-3
12.05.2019  14:40:40,739163	2,517715E-3	12.05.2019  14:40:40,739151	2,192639E-3
12.05.2019  14:40:40,739663	2,842791E-3	12.05.2019  14:40:40,739651	1,542486E-3
12.05.2019  14:40:40,740163	3,167868E-3	12.05.2019  14:40:40,740151	1,542486E-3
12.05.2019  14:40:40,740663	3,167868E-3	12.05.2019  14:40:40,740651	1,542486E-3
12.05.2019  14:40:40,741163	3,167868E-3	12.05.2019  14:40:40,741151	1,867563E-3
12.05.2019  14:40:40,741663	3,167868E-3	12.05.2019  14:40:40,741651	1,217410E-3
12.05.2019  14:40:40,742163	2,842791E-3	12.05.2019  14:40:40,742151	1,217410E-3
12.05.2019  14:40:40,742663	3,167868E-3	12.05.2019  14:40:40,742651	1,217410E-3
12.05.2019  14:40:40,743163	3,818020E-3	12.05.2019  14:40:40,743151	1,217410E-3
12.05.2019  14:40:40,743663	3,167868E-3	12.05.2019  14:40:40,743651	1,542486E-3
12.05.2019  14:40:40,744163	3,167868E-3	12.05.2019  14:40:40,744151	2,192639E-3
12.05.2019  14:40:40,744663	3,818020E-3	12.05.2019  14:40:40,744651	1,867563E-3
12.05.2019  14:40:40,745163	3,492944E-3	12.05.2019  14:40:40,745151	2,517715E-3
12.05.2019  14:40:40,745663	3,818020E-3	12.05.2019  14:40:40,745651	1,542486E-3
12.05.2019  14:40:40,746163	2,842791E-3	12.05.2019  14:40:40,746151	8,923338E-4
12.05.2019  14:40:40,746663	3,818020E-3	12.05.2019  14:40:40,746651	1,542486E-3
12.05.2019  14:40:40,747163	3,818020E-3	12.05.2019  14:40:40,747151	2,192639E-3
12.05.2019  14:40:40,747663	3,167868E-3	12.05.2019  14:40:40,747651	2,192639E-3
12.05.2019  14:40:40,748163	3,492944E-3	12.05.2019  14:40:40,748151	2,192639E-3
12.05.2019  14:40:40,748663	4,143096E-3	12.05.2019  14:40:40,748651	1,867563E-3
12.05.2019  14:40:40,749163	2,842791E-3	12.05.2019  14:40:40,749151	1,867563E-3
12.05.2019  14:40:40,749663	3,818020E-3	12.05.2019  14:40:40,749651	1,542486E-3
12.05.2019  14:40:40,750163	3,167868E-3	12.05.2019  14:40:40,750151	1,867563E-3
12.05.2019  14:40:40,750663	3,167868E-3	12.05.2019  14:40:40,750651	1,217410E-3
12.05.2019  14:40:40,751163	3,492944E-3	12.05.2019  14:40:40,751151	1,542486E-3
12.05.2019  14:40:40,751663	3,818020E-3	12.05.2019  14:40:40,751651	1,542486E-3
12.05.2019  14:40:40,752163	2,842791E-3	12.05.2019  14:40:40,752151	1,867563E-3
12.05.2019  14:40:40,752663	3,167868E-3	12.05.2019  14:40:40,752651	1,542486E-3
12.05.2019  14:40:40,753163	4,143096E-3	12.05.2019  14:40:40,753151	1,867563E-3
12.05.2019  14:40:40,753663	3,167868E-3	12.05.2019  14:40:40,753651	1,867563E-3
12.05.2019  14:40:40,754163	3,818020E-3	12.05.2019  14:40:40,754151	1,217410E-3
12.05.2019  14:40:40,754663	3,492944E-3	12.05.2019  14:40:40,754651	2,517715E-3
12.05.2019  14:40:40,755163	3,167868E-3	12.05.2019  14:40:40,755151	1,867563E-3
12.05.2019  14:40:40,755663	2,517715E-3	12.05.2019  14:40:40,755651	1,867563E-3
12.05.2019  14:40:40,756163	3,167868E-3	12.05.2019  14:40:40,756151	2,192639E-3
12.05.2019  14:40:40,756663	4,143096E-3	12.05.2019  14:40:40,756651	2,192639E-3
12.05.2019  14:40:40,757163	3,492944E-3	12.05.2019  14:40:40,757151	2,192639E-3
12.05.2019  14:40:40,757663	3,167868E-3	12.05.2019  14:40:40,757651	1,542486E-3
12.05.2019  14:40:40,758163	3,492944E-3	12.05.2019  14:40:40,758151	2,192639E-3
12.05.2019  14:40:40,758663	2,842791E-3	12.05.2019  14:40:40,758651	2,192639E-3
12.05.2019  14:40:40,759163	3,167868E-3	12.05.2019  14:40:40,759151	1,867563E-3
12.05.2019  14:40:40,759663	2,517715E-3	12.05.2019  14:40:40,759651	1,867563E-3
12.05.2019  14:40:40,760163	2,517715E-3	12.05.2019  14:40:40,760151	1,217410E-3
12.05.2019  14:40:40,760663	2,842791E-3	12.05.2019  14:40:40,760651	2,192639E-3
12.05.2019  14:40:40,761163	3,818020E-3	12.05.2019  14:40:40,761151	1,542486E-3
12.05.2019  14:40:40,761663	3,818020E-3	12.05.2019  14:40:40,761651	1,542486E-3
12.05.2019  14:40:40,762163	3,818020E-3	12.05.2019  14:40:40,762151	2,192639E-3
12.05.2019  14:40:40,762663	2,517715E-3	12.05.2019  14:40:40,762651	1,217410E-3
12.05.2019  14:40:40,763163	3,167868E-3	12.05.2019  14:40:40,763151	2,517715E-3
12.05.2019  14:40:40,763663	3,492944E-3	12.05.2019  14:40:40,763651	1,867563E-3
12.05.2019  14:40:40,764163	2,842791E-3	12.05.2019  14:40:40,764151	1,542486E-3
12.05.2019  14:40:40,764663	3,492944E-3	12.05.2019  14:40:40,764651	1,542486E-3
12.05.2019  14:40:40,765163	3,492944E-3	12.05.2019  14:40:40,765151	2,842791E-3
12.05.2019  14:40:40,765663	3,492944E-3	12.05.2019  14:40:40,765651	1,542486E-3
12.05.2019  14:40:40,766163	3,167868E-3	12.05.2019  14:40:40,766151	1,867563E-3
12.05.2019  14:40:40,766663	3,492944E-3	12.05.2019  14:40:40,766651	1,542486E-3
12.05.2019  14:40:40,767163	1,867563E-3	12.05.2019  14:40:40,767151	2,192639E-3
12.05.2019  14:40:40,767663	3,167868E-3	12.05.2019  14:40:40,767651	2,517715E-3
12.05.2019  14:40:40,768163	3,492944E-3	12.05.2019  14:40:40,768151	2,192639E-3
12.05.2019  14:40:40,768663	3,492944E-3	12.05.2019  14:40:40,768651	2,192639E-3
12.05.2019  14:40:40,769163	2,842791E-3	12.05.2019  14:40:40,769151	2,517715E-3
12.05.2019  14:40:40,769663	3,167868E-3	12.05.2019  14:40:40,769651	1,867563E-3
12.05.2019  14:40:40,770163	3,492944E-3	12.05.2019  14:40:40,770151	1,867563E-3
12.05.2019  14:40:40,770663	3,492944E-3	12.05.2019  14:40:40,770651	2,517715E-3
12.05.2019  14:40:40,771163	3,492944E-3	12.05.2019  14:40:40,771151	1,867563E-3
12.05.2019  14:40:40,771663	2,517715E-3	12.05.2019  14:40:40,771651	1,542486E-3
12.05.2019  14:40:40,772163	3,818020E-3	12.05.2019  14:40:40,772151	1,867563E-3
12.05.2019  14:40:40,772663	3,167868E-3	12.05.2019  14:40:40,772651	1,867563E-3
12.05.2019  14:40:40,773163	3,167868E-3	12.05.2019  14:40:40,773151	1,867563E-3
12.05.2019  14:40:40,773663	3,167868E-3	12.05.2019  14:40:40,773651	2,517715E-3
12.05.2019  14:40:40,774163	3,167868E-3	12.05.2019  14:40:40,774151	2,192639E-3
12.05.2019  14:40:40,774663	2,842791E-3	12.05.2019  14:40:40,774651	2,517715E-3
12.05.2019  14:40:40,775163	2,842791E-3	12.05.2019  14:40:40,775151	1,867563E-3
12.05.2019  14:40:40,775663	3,167868E-3	12.05.2019  14:40:40,775651	1,217410E-3
12.05.2019  14:40:40,776163	2,842791E-3	12.05.2019  14:40:40,776151	2,192639E-3
12.05.2019  14:40:40,776663	3,492944E-3	12.05.2019  14:40:40,776651	1,867563E-3
12.05.2019  14:40:40,777163	3,167868E-3	12.05.2019  14:40:40,777151	1,867563E-3
12.05.2019  14:40:40,777663	3,492944E-3	12.05.2019  14:40:40,777651	1,542486E-3
12.05.2019  14:40:40,778163	2,842791E-3	12.05.2019  14:40:40,778151	1,867563E-3
12.05.2019  14:40:40,778663	2,842791E-3	12.05.2019  14:40:40,778651	1,542486E-3
12.05.2019  14:40:40,779163	3,167868E-3	12.05.2019  14:40:40,779151	2,192639E-3
12.05.2019  14:40:40,779663	3,492944E-3	12.05.2019  14:40:40,779651	1,867563E-3
12.05.2019  14:40:40,780163	3,492944E-3	12.05.2019  14:40:40,780151	1,217410E-3
12.05.2019  14:40:40,780663	3,818020E-3	12.05.2019  14:40:40,780651	2,517715E-3
12.05.2019  14:40:40,781163	3,167868E-3	12.05.2019  14:40:40,781151	1,217410E-3
12.05.2019  14:40:40,781663	3,492944E-3	12.05.2019  14:40:40,781651	1,542486E-3
12.05.2019  14:40:40,782163	3,492944E-3	12.05.2019  14:40:40,782151	1,867563E-3
12.05.2019  14:40:40,782663	3,167868E-3	12.05.2019  14:40:40,782651	1,867563E-3
12.05.2019  14:40:40,783163	3,818020E-3	12.05.2019  14:40:40,783151	1,542486E-3
12.05.2019  14:40:40,783663	2,842791E-3	12.05.2019  14:40:40,783651	1,542486E-3
12.05.2019  14:40:40,784163	3,167868E-3	12.05.2019  14:40:40,784151	1,542486E-3
12.05.2019  14:40:40,784663	3,492944E-3	12.05.2019  14:40:40,784651	1,867563E-3
12.05.2019  14:40:40,785163	2,842791E-3	12.05.2019  14:40:40,785151	1,542486E-3
12.05.2019  14:40:40,785663	3,167868E-3	12.05.2019  14:40:40,785651	1,867563E-3
12.05.2019  14:40:40,786163	2,842791E-3	12.05.2019  14:40:40,786151	3,167868E-3
12.05.2019  14:40:40,786663	3,167868E-3	12.05.2019  14:40:40,786651	2,192639E-3
12.05.2019  14:40:40,787163	3,167868E-3	12.05.2019  14:40:40,787151	1,867563E-3
12.05.2019  14:40:40,787663	3,167868E-3	12.05.2019  14:40:40,787651	1,867563E-3
12.05.2019  14:40:40,788163	3,492944E-3	12.05.2019  14:40:40,788151	1,867563E-3
12.05.2019  14:40:40,788663	3,167868E-3	12.05.2019  14:40:40,788651	1,867563E-3
12.05.2019  14:40:40,789163	3,167868E-3	12.05.2019  14:40:40,789151	2,192639E-3
12.05.2019  14:40:40,789663	2,842791E-3	12.05.2019  14:40:40,789651	1,867563E-3
12.05.2019  14:40:40,790163	3,167868E-3	12.05.2019  14:40:40,790151	1,867563E-3
12.05.2019  14:40:40,790663	3,167868E-3	12.05.2019  14:40:40,790651	2,517715E-3
12.05.2019  14:40:40,791163	3,492944E-3	12.05.2019  14:40:40,791151	2,517715E-3
12.05.2019  14:40:40,791663	3,492944E-3	12.05.2019  14:40:40,791651	1,542486E-3
12.05.2019  14:40:40,792163	3,492944E-3	12.05.2019  14:40:40,792151	1,217410E-3
12.05.2019  14:40:40,792663	3,167868E-3	12.05.2019  14:40:40,792651	1,867563E-3
12.05.2019  14:40:40,793163	3,167868E-3	12.05.2019  14:40:40,793151	8,923338E-4
12.05.2019  14:40:40,793663	2,517715E-3	12.05.2019  14:40:40,793651	2,192639E-3
12.05.2019  14:40:40,794163	2,517715E-3	12.05.2019  14:40:40,794151	1,867563E-3
12.05.2019  14:40:40,794663	3,818020E-3	12.05.2019  14:40:40,794651	1,542486E-3
12.05.2019  14:40:40,795163	3,492944E-3	12.05.2019  14:40:40,795151	2,517715E-3
12.05.2019  14:40:40,795663	2,842791E-3	12.05.2019  14:40:40,795651	2,192639E-3
12.05.2019  14:40:40,796163	3,818020E-3	12.05.2019  14:40:40,796151	1,217410E-3
12.05.2019  14:40:40,796663	2,192639E-3	12.05.2019  14:40:40,796651	1,867563E-3
12.05.2019  14:40:40,797163	3,492944E-3	12.05.2019  14:40:40,797151	2,192639E-3
12.05.2019  14:40:40,797663	3,167868E-3	12.05.2019  14:40:40,797651	2,192639E-3
12.05.2019  14:40:40,798163	3,492944E-3	12.05.2019  14:40:40,798151	2,192639E-3
12.05.2019  14:40:40,798663	2,517715E-3	12.05.2019  14:40:40,798651	1,542486E-3
12.05.2019  14:40:40,799163	2,192639E-3	12.05.2019  14:40:40,799151	1,867563E-3
12.05.2019  14:40:40,799663	2,842791E-3	12.05.2019  14:40:40,799651	1,217410E-3
12.05.2019  14:40:40,800163	2,842791E-3	12.05.2019  14:40:40,800151	1,867563E-3
12.05.2019  14:40:40,800663	3,492944E-3	12.05.2019  14:40:40,800651	1,867563E-3
12.05.2019  14:40:40,801163	2,842791E-3	12.05.2019  14:40:40,801151	1,542486E-3
12.05.2019  14:40:40,801663	2,842791E-3	12.05.2019  14:40:40,801651	1,542486E-3
12.05.2019  14:40:40,802163	3,167868E-3	12.05.2019  14:40:40,802151	2,192639E-3
12.05.2019  14:40:40,802663	3,492944E-3	12.05.2019  14:40:40,802651	1,867563E-3
12.05.2019  14:40:40,803163	3,167868E-3	12.05.2019  14:40:40,803151	1,542486E-3
12.05.2019  14:40:40,803663	3,492944E-3	12.05.2019  14:40:40,803651	1,867563E-3
12.05.2019  14:40:40,804163	3,167868E-3	12.05.2019  14:40:40,804151	1,867563E-3
12.05.2019  14:40:40,804663	2,192639E-3	12.05.2019  14:40:40,804651	1,217410E-3
12.05.2019  14:40:40,805163	2,517715E-3	12.05.2019  14:40:40,805151	1,867563E-3
12.05.2019  14:40:40,805663	3,167868E-3	12.05.2019  14:40:40,805651	1,542486E-3
12.05.2019  14:40:40,806163	3,167868E-3	12.05.2019  14:40:40,806151	1,542486E-3
12.05.2019  14:40:40,806663	2,842791E-3	12.05.2019  14:40:40,806651	1,542486E-3
12.05.2019  14:40:40,807163	2,842791E-3	12.05.2019  14:40:40,807151	2,192639E-3
12.05.2019  14:40:40,807663	2,842791E-3	12.05.2019  14:40:40,807651	1,542486E-3
12.05.2019  14:40:40,808163	3,492944E-3	12.05.2019  14:40:40,808151	1,867563E-3
12.05.2019  14:40:40,808663	3,492944E-3	12.05.2019  14:40:40,808651	2,192639E-3
12.05.2019  14:40:40,809163	2,842791E-3	12.05.2019  14:40:40,809151	1,867563E-3
12.05.2019  14:40:40,809663	3,492944E-3	12.05.2019  14:40:40,809651	2,192639E-3
12.05.2019  14:40:40,810163	2,192639E-3	12.05.2019  14:40:40,810151	1,542486E-3
