waveform	Gen		Ch1	
t0	12.05.2019  14:37:57,033857		12.05.2019  14:37:57,033845	
delta t	8,000000E-5		8,000000E-5	

time[0]	Gen	time[1]	Ch1
12.05.2019  14:37:57,188257	2,842791E-3	12.05.2019  14:37:57,188245	2,192639E-3
12.05.2019  14:37:57,188337	3,492944E-3	12.05.2019  14:37:57,188325	8,923338E-4
12.05.2019  14:37:57,188417	2,842791E-3	12.05.2019  14:37:57,188405	2,192639E-3
12.05.2019  14:37:57,188497	3,492944E-3	12.05.2019  14:37:57,188485	1,867563E-3
12.05.2019  14:37:57,188577	3,492944E-3	12.05.2019  14:37:57,188565	1,867563E-3
12.05.2019  14:37:57,188657	2,842791E-3	12.05.2019  14:37:57,188645	2,192639E-3
12.05.2019  14:37:57,188737	3,167868E-3	12.05.2019  14:37:57,188725	2,517715E-3
12.05.2019  14:37:57,188817	2,842791E-3	12.05.2019  14:37:57,188805	1,542486E-3
12.05.2019  14:37:57,188897	3,818020E-3	12.05.2019  14:37:57,188885	2,192639E-3
12.05.2019  14:37:57,188977	3,167868E-3	12.05.2019  14:37:57,188965	1,867563E-3
12.05.2019  14:37:57,189057	3,167868E-3	12.05.2019  14:37:57,189045	1,542486E-3
12.05.2019  14:37:57,189137	3,167868E-3	12.05.2019  14:37:57,189125	1,867563E-3
12.05.2019  14:37:57,189217	3,492944E-3	12.05.2019  14:37:57,189205	2,517715E-3
12.05.2019  14:37:57,189297	3,492944E-3	12.05.2019  14:37:57,189285	1,867563E-3
12.05.2019  14:37:57,189377	3,492944E-3	12.05.2019  14:37:57,189365	2,517715E-3
12.05.2019  14:37:57,189457	3,492944E-3	12.05.2019  14:37:57,189445	1,867563E-3
12.05.2019  14:37:57,189537	3,492944E-3	12.05.2019  14:37:57,189525	2,517715E-3
12.05.2019  14:37:57,189617	3,492944E-3	12.05.2019  14:37:57,189605	2,192639E-3
12.05.2019  14:37:57,189697	3,818020E-3	12.05.2019  14:37:57,189685	1,867563E-3
12.05.2019  14:37:57,189777	2,842791E-3	12.05.2019  14:37:57,189765	1,867563E-3
12.05.2019  14:37:57,189857	3,818020E-3	12.05.2019  14:37:57,189845	2,192639E-3
12.05.2019  14:37:57,189937	3,818020E-3	12.05.2019  14:37:57,189925	2,192639E-3
12.05.2019  14:37:57,190017	3,167868E-3	12.05.2019  14:37:57,190005	1,867563E-3
12.05.2019  14:37:57,190097	3,492944E-3	12.05.2019  14:37:57,190085	1,867563E-3
12.05.2019  14:37:57,190177	2,842791E-3	12.05.2019  14:37:57,190165	2,192639E-3
12.05.2019  14:37:57,190257	3,167868E-3	12.05.2019  14:37:57,190245	2,192639E-3
12.05.2019  14:37:57,190337	2,517715E-3	12.05.2019  14:37:57,190325	2,192639E-3
12.05.2019  14:37:57,190417	4,468173E-3	12.05.2019  14:37:57,190405	2,517715E-3
12.05.2019  14:37:57,190497	3,492944E-3	12.05.2019  14:37:57,190485	1,542486E-3
12.05.2019  14:37:57,190577	3,167868E-3	12.05.2019  14:37:57,190565	2,517715E-3
12.05.2019  14:37:57,190657	3,167868E-3	12.05.2019  14:37:57,190645	2,517715E-3
12.05.2019  14:37:57,190737	3,492944E-3	12.05.2019  14:37:57,190725	2,192639E-3
12.05.2019  14:37:57,190817	2,842791E-3	12.05.2019  14:37:57,190805	1,867563E-3
12.05.2019  14:37:57,190897	4,143096E-3	12.05.2019  14:37:57,190885	2,192639E-3
12.05.2019  14:37:57,190977	2,517715E-3	12.05.2019  14:37:57,190965	2,192639E-3
12.05.2019  14:37:57,191057	3,818020E-3	12.05.2019  14:37:57,191045	1,867563E-3
12.05.2019  14:37:57,191137	3,492944E-3	12.05.2019  14:37:57,191125	2,192639E-3
12.05.2019  14:37:57,191217	3,167868E-3	12.05.2019  14:37:57,191205	1,542486E-3
12.05.2019  14:37:57,191297	3,167868E-3	12.05.2019  14:37:57,191285	1,867563E-3
12.05.2019  14:37:57,191377	3,167868E-3	12.05.2019  14:37:57,191365	1,867563E-3
12.05.2019  14:37:57,191457	3,167868E-3	12.05.2019  14:37:57,191445	1,542486E-3
12.05.2019  14:37:57,191537	3,492944E-3	12.05.2019  14:37:57,191525	1,867563E-3
12.05.2019  14:37:57,191617	4,143096E-3	12.05.2019  14:37:57,191605	2,192639E-3
12.05.2019  14:37:57,191697	3,167868E-3	12.05.2019  14:37:57,191685	1,867563E-3
12.05.2019  14:37:57,191777	3,167868E-3	12.05.2019  14:37:57,191765	2,517715E-3
12.05.2019  14:37:57,191857	3,167868E-3	12.05.2019  14:37:57,191845	2,517715E-3
12.05.2019  14:37:57,191937	3,492944E-3	12.05.2019  14:37:57,191925	1,867563E-3
12.05.2019  14:37:57,192017	3,818020E-3	12.05.2019  14:37:57,192005	1,542486E-3
12.05.2019  14:37:57,192097	3,492944E-3	12.05.2019  14:37:57,192085	1,217410E-3
12.05.2019  14:37:57,192177	2,842791E-3	12.05.2019  14:37:57,192165	1,217410E-3
12.05.2019  14:37:57,192257	3,167868E-3	12.05.2019  14:37:57,192245	2,192639E-3
12.05.2019  14:37:57,192337	3,167868E-3	12.05.2019  14:37:57,192325	2,517715E-3
12.05.2019  14:37:57,192417	3,167868E-3	12.05.2019  14:37:57,192405	1,542486E-3
12.05.2019  14:37:57,192497	3,167868E-3	12.05.2019  14:37:57,192485	2,517715E-3
12.05.2019  14:37:57,192577	2,842791E-3	12.05.2019  14:37:57,192565	1,867563E-3
12.05.2019  14:37:57,192657	2,842791E-3	12.05.2019  14:37:57,192645	2,517715E-3
12.05.2019  14:37:57,192737	3,492944E-3	12.05.2019  14:37:57,192725	2,192639E-3
12.05.2019  14:37:57,192817	3,492944E-3	12.05.2019  14:37:57,192805	1,867563E-3
12.05.2019  14:37:57,192897	4,143096E-3	12.05.2019  14:37:57,192885	1,867563E-3
12.05.2019  14:37:57,192977	3,492944E-3	12.05.2019  14:37:57,192965	1,867563E-3
12.05.2019  14:37:57,193057	3,492944E-3	12.05.2019  14:37:57,193045	2,192639E-3
12.05.2019  14:37:57,193137	3,167868E-3	12.05.2019  14:37:57,193125	1,217410E-3
12.05.2019  14:37:57,193217	3,167868E-3	12.05.2019  14:37:57,193205	1,867563E-3
12.05.2019  14:37:57,193297	2,842791E-3	12.05.2019  14:37:57,193285	2,192639E-3
12.05.2019  14:37:57,193377	3,492944E-3	12.05.2019  14:37:57,193365	2,192639E-3
12.05.2019  14:37:57,193457	2,842791E-3	12.05.2019  14:37:57,193445	2,517715E-3
12.05.2019  14:37:57,193537	2,517715E-3	12.05.2019  14:37:57,193525	1,867563E-3
12.05.2019  14:37:57,193617	3,167868E-3	12.05.2019  14:37:57,193605	1,867563E-3
12.05.2019  14:37:57,193697	3,492944E-3	12.05.2019  14:37:57,193685	1,867563E-3
12.05.2019  14:37:57,193777	3,492944E-3	12.05.2019  14:37:57,193765	2,192639E-3
12.05.2019  14:37:57,193857	2,842791E-3	12.05.2019  14:37:57,193845	1,867563E-3
12.05.2019  14:37:57,193937	3,818020E-3	12.05.2019  14:37:57,193925	2,517715E-3
12.05.2019  14:37:57,194017	3,492944E-3	12.05.2019  14:37:57,194005	2,192639E-3
12.05.2019  14:37:57,194097	2,842791E-3	12.05.2019  14:37:57,194085	1,867563E-3
12.05.2019  14:37:57,194177	3,167868E-3	12.05.2019  14:37:57,194165	1,217410E-3
12.05.2019  14:37:57,194257	3,167868E-3	12.05.2019  14:37:57,194245	1,542486E-3
12.05.2019  14:37:57,194337	3,167868E-3	12.05.2019  14:37:57,194325	1,542486E-3
12.05.2019  14:37:57,194417	3,492944E-3	12.05.2019  14:37:57,194405	1,867563E-3
12.05.2019  14:37:57,194497	2,517715E-3	12.05.2019  14:37:57,194485	1,867563E-3
12.05.2019  14:37:57,194577	2,842791E-3	12.05.2019  14:37:57,194565	1,867563E-3
12.05.2019  14:37:57,194657	3,167868E-3	12.05.2019  14:37:57,194645	1,867563E-3
12.05.2019  14:37:57,194737	2,842791E-3	12.05.2019  14:37:57,194725	2,517715E-3
12.05.2019  14:37:57,194817	3,492944E-3	12.05.2019  14:37:57,194805	1,867563E-3
12.05.2019  14:37:57,194897	2,842791E-3	12.05.2019  14:37:57,194885	2,192639E-3
12.05.2019  14:37:57,194977	2,517715E-3	12.05.2019  14:37:57,194965	2,842791E-3
12.05.2019  14:37:57,195057	3,167868E-3	12.05.2019  14:37:57,195045	1,867563E-3
12.05.2019  14:37:57,195137	3,492944E-3	12.05.2019  14:37:57,195125	1,867563E-3
12.05.2019  14:37:57,195217	3,167868E-3	12.05.2019  14:37:57,195205	1,542486E-3
12.05.2019  14:37:57,195297	3,492944E-3	12.05.2019  14:37:57,195285	1,542486E-3
12.05.2019  14:37:57,195377	3,167868E-3	12.05.2019  14:37:57,195365	2,192639E-3
12.05.2019  14:37:57,195457	3,167868E-3	12.05.2019  14:37:57,195445	1,867563E-3
12.05.2019  14:37:57,195537	3,167868E-3	12.05.2019  14:37:57,195525	2,192639E-3
12.05.2019  14:37:57,195617	3,818020E-3	12.05.2019  14:37:57,195605	2,192639E-3
12.05.2019  14:37:57,195697	3,492944E-3	12.05.2019  14:37:57,195685	1,542486E-3
12.05.2019  14:37:57,195777	3,167868E-3	12.05.2019  14:37:57,195765	1,867563E-3
12.05.2019  14:37:57,195857	3,167868E-3	12.05.2019  14:37:57,195845	2,192639E-3
12.05.2019  14:37:57,195937	3,167868E-3	12.05.2019  14:37:57,195925	1,867563E-3
12.05.2019  14:37:57,196017	3,167868E-3	12.05.2019  14:37:57,196005	2,192639E-3
12.05.2019  14:37:57,196097	3,818020E-3	12.05.2019  14:37:57,196085	2,192639E-3
12.05.2019  14:37:57,196177	3,167868E-3	12.05.2019  14:37:57,196165	2,192639E-3
12.05.2019  14:37:57,196257	2,842791E-3	12.05.2019  14:37:57,196245	2,192639E-3
12.05.2019  14:37:57,196337	3,167868E-3	12.05.2019  14:37:57,196325	2,192639E-3
12.05.2019  14:37:57,196417	3,818020E-3	12.05.2019  14:37:57,196405	1,867563E-3
12.05.2019  14:37:57,196497	3,167868E-3	12.05.2019  14:37:57,196485	2,517715E-3
12.05.2019  14:37:57,196577	3,492944E-3	12.05.2019  14:37:57,196565	2,192639E-3
12.05.2019  14:37:57,196657	3,167868E-3	12.05.2019  14:37:57,196645	1,867563E-3
12.05.2019  14:37:57,196737	3,167868E-3	12.05.2019  14:37:57,196725	2,192639E-3
12.05.2019  14:37:57,196817	3,492944E-3	12.05.2019  14:37:57,196805	2,517715E-3
12.05.2019  14:37:57,196897	3,167868E-3	12.05.2019  14:37:57,196885	2,517715E-3
12.05.2019  14:37:57,196977	3,492944E-3	12.05.2019  14:37:57,196965	1,867563E-3
12.05.2019  14:37:57,197057	3,167868E-3	12.05.2019  14:37:57,197045	1,542486E-3
12.05.2019  14:37:57,197137	3,818020E-3	12.05.2019  14:37:57,197125	2,192639E-3
12.05.2019  14:37:57,197217	3,167868E-3	12.05.2019  14:37:57,197205	2,517715E-3
12.05.2019  14:37:57,197297	3,492944E-3	12.05.2019  14:37:57,197285	1,867563E-3
12.05.2019  14:37:57,197377	3,818020E-3	12.05.2019  14:37:57,197365	1,867563E-3
12.05.2019  14:37:57,197457	3,492944E-3	12.05.2019  14:37:57,197445	1,867563E-3
12.05.2019  14:37:57,197537	2,842791E-3	12.05.2019  14:37:57,197525	1,542486E-3
12.05.2019  14:37:57,197617	3,167868E-3	12.05.2019  14:37:57,197605	1,867563E-3
12.05.2019  14:37:57,197697	3,167868E-3	12.05.2019  14:37:57,197685	1,217410E-3
12.05.2019  14:37:57,197777	3,167868E-3	12.05.2019  14:37:57,197765	1,542486E-3
12.05.2019  14:37:57,197857	3,492944E-3	12.05.2019  14:37:57,197845	1,867563E-3
12.05.2019  14:37:57,197937	3,818020E-3	12.05.2019  14:37:57,197925	2,517715E-3
12.05.2019  14:37:57,198017	3,818020E-3	12.05.2019  14:37:57,198005	1,867563E-3
12.05.2019  14:37:57,198097	2,517715E-3	12.05.2019  14:37:57,198085	2,192639E-3
12.05.2019  14:37:57,198177	3,492944E-3	12.05.2019  14:37:57,198165	1,867563E-3
12.05.2019  14:37:57,198257	2,842791E-3	12.05.2019  14:37:57,198245	2,192639E-3
12.05.2019  14:37:57,198337	3,818020E-3	12.05.2019  14:37:57,198325	1,867563E-3
12.05.2019  14:37:57,198417	3,167868E-3	12.05.2019  14:37:57,198405	1,542486E-3
12.05.2019  14:37:57,198497	3,167868E-3	12.05.2019  14:37:57,198485	1,867563E-3
12.05.2019  14:37:57,198577	2,842791E-3	12.05.2019  14:37:57,198565	2,517715E-3
12.05.2019  14:37:57,198657	3,167868E-3	12.05.2019  14:37:57,198645	1,867563E-3
12.05.2019  14:37:57,198737	3,492944E-3	12.05.2019  14:37:57,198725	2,192639E-3
12.05.2019  14:37:57,198817	3,492944E-3	12.05.2019  14:37:57,198805	2,192639E-3
12.05.2019  14:37:57,198897	3,167868E-3	12.05.2019  14:37:57,198885	1,867563E-3
12.05.2019  14:37:57,198977	2,517715E-3	12.05.2019  14:37:57,198965	2,842791E-3
12.05.2019  14:37:57,199057	3,492944E-3	12.05.2019  14:37:57,199045	1,217410E-3
12.05.2019  14:37:57,199137	3,492944E-3	12.05.2019  14:37:57,199125	1,867563E-3
12.05.2019  14:37:57,199217	3,167868E-3	12.05.2019  14:37:57,199205	2,192639E-3
12.05.2019  14:37:57,199297	2,842791E-3	12.05.2019  14:37:57,199285	2,192639E-3
12.05.2019  14:37:57,199377	3,167868E-3	12.05.2019  14:37:57,199365	8,923338E-4
12.05.2019  14:37:57,199457	2,842791E-3	12.05.2019  14:37:57,199445	1,542486E-3
12.05.2019  14:37:57,199537	3,167868E-3	12.05.2019  14:37:57,199525	2,192639E-3
12.05.2019  14:37:57,199617	3,492944E-3	12.05.2019  14:37:57,199605	1,867563E-3
12.05.2019  14:37:57,199697	3,492944E-3	12.05.2019  14:37:57,199685	1,867563E-3
12.05.2019  14:37:57,199777	3,492944E-3	12.05.2019  14:37:57,199765	1,542486E-3
12.05.2019  14:37:57,199857	3,167868E-3	12.05.2019  14:37:57,199845	2,192639E-3
12.05.2019  14:37:57,199937	3,492944E-3	12.05.2019  14:37:57,199925	2,192639E-3
12.05.2019  14:37:57,200017	3,167868E-3	12.05.2019  14:37:57,200005	1,867563E-3
12.05.2019  14:37:57,200097	3,167868E-3	12.05.2019  14:37:57,200085	1,867563E-3
12.05.2019  14:37:57,200177	2,842791E-3	12.05.2019  14:37:57,200165	1,867563E-3
12.05.2019  14:37:57,200257	4,143096E-3	12.05.2019  14:37:57,200245	2,192639E-3
12.05.2019  14:37:57,200337	3,167868E-3	12.05.2019  14:37:57,200325	1,542486E-3
12.05.2019  14:37:57,200417	3,167868E-3	12.05.2019  14:37:57,200405	1,867563E-3
12.05.2019  14:37:57,200497	2,517715E-3	12.05.2019  14:37:57,200485	2,192639E-3
12.05.2019  14:37:57,200577	2,842791E-3	12.05.2019  14:37:57,200565	1,217410E-3
12.05.2019  14:37:57,200657	3,492944E-3	12.05.2019  14:37:57,200645	2,517715E-3
12.05.2019  14:37:57,200737	2,842791E-3	12.05.2019  14:37:57,200725	2,517715E-3
12.05.2019  14:37:57,200817	2,842791E-3	12.05.2019  14:37:57,200805	1,867563E-3
12.05.2019  14:37:57,200897	2,842791E-3	12.05.2019  14:37:57,200885	1,867563E-3
12.05.2019  14:37:57,200977	2,842791E-3	12.05.2019  14:37:57,200965	1,217410E-3
12.05.2019  14:37:57,201057	3,167868E-3	12.05.2019  14:37:57,201045	1,542486E-3
12.05.2019  14:37:57,201137	3,492944E-3	12.05.2019  14:37:57,201125	1,217410E-3
12.05.2019  14:37:57,201217	2,842791E-3	12.05.2019  14:37:57,201205	1,867563E-3
12.05.2019  14:37:57,201297	3,167868E-3	12.05.2019  14:37:57,201285	1,867563E-3
12.05.2019  14:37:57,201377	3,492944E-3	12.05.2019  14:37:57,201365	1,542486E-3
12.05.2019  14:37:57,201457	3,492944E-3	12.05.2019  14:37:57,201445	2,192639E-3
12.05.2019  14:37:57,201537	3,167868E-3	12.05.2019  14:37:57,201525	1,217410E-3
12.05.2019  14:37:57,201617	3,492944E-3	12.05.2019  14:37:57,201605	1,217410E-3
12.05.2019  14:37:57,201697	2,842791E-3	12.05.2019  14:37:57,201685	2,192639E-3
12.05.2019  14:37:57,201777	3,167868E-3	12.05.2019  14:37:57,201765	1,867563E-3
12.05.2019  14:37:57,201857	2,842791E-3	12.05.2019  14:37:57,201845	2,192639E-3
12.05.2019  14:37:57,201937	3,167868E-3	12.05.2019  14:37:57,201925	1,542486E-3
12.05.2019  14:37:57,202017	3,818020E-3	12.05.2019  14:37:57,202005	2,192639E-3
12.05.2019  14:37:57,202097	2,517715E-3	12.05.2019  14:37:57,202085	1,217410E-3
12.05.2019  14:37:57,202177	2,842791E-3	12.05.2019  14:37:57,202165	1,217410E-3
12.05.2019  14:37:57,202257	2,517715E-3	12.05.2019  14:37:57,202245	2,192639E-3
12.05.2019  14:37:57,202337	3,492944E-3	12.05.2019  14:37:57,202325	1,542486E-3
12.05.2019  14:37:57,202417	2,842791E-3	12.05.2019  14:37:57,202405	1,867563E-3
12.05.2019  14:37:57,202497	3,818020E-3	12.05.2019  14:37:57,202485	1,217410E-3
12.05.2019  14:37:57,202577	2,517715E-3	12.05.2019  14:37:57,202565	2,842791E-3
12.05.2019  14:37:57,202657	2,842791E-3	12.05.2019  14:37:57,202645	2,517715E-3
12.05.2019  14:37:57,202737	3,167868E-3	12.05.2019  14:37:57,202725	2,517715E-3
12.05.2019  14:37:57,202817	3,167868E-3	12.05.2019  14:37:57,202805	1,867563E-3
12.05.2019  14:37:57,202897	3,167868E-3	12.05.2019  14:37:57,202885	1,542486E-3
12.05.2019  14:37:57,202977	2,842791E-3	12.05.2019  14:37:57,202965	1,217410E-3
12.05.2019  14:37:57,203057	3,818020E-3	12.05.2019  14:37:57,203045	1,542486E-3
12.05.2019  14:37:57,203137	3,492944E-3	12.05.2019  14:37:57,203125	2,517715E-3
12.05.2019  14:37:57,203217	2,842791E-3	12.05.2019  14:37:57,203205	1,867563E-3
12.05.2019  14:37:57,203297	3,167868E-3	12.05.2019  14:37:57,203285	1,542486E-3
12.05.2019  14:37:57,203377	3,167868E-3	12.05.2019  14:37:57,203365	1,867563E-3
12.05.2019  14:37:57,203457	3,167868E-3	12.05.2019  14:37:57,203445	2,192639E-3
12.05.2019  14:37:57,203537	3,167868E-3	12.05.2019  14:37:57,203525	1,542486E-3
12.05.2019  14:37:57,203617	3,492944E-3	12.05.2019  14:37:57,203605	1,542486E-3
12.05.2019  14:37:57,203697	3,492944E-3	12.05.2019  14:37:57,203685	2,192639E-3
12.05.2019  14:37:57,203777	2,842791E-3	12.05.2019  14:37:57,203765	1,542486E-3
12.05.2019  14:37:57,203857	3,492944E-3	12.05.2019  14:37:57,203845	1,217410E-3
12.05.2019  14:37:57,203937	3,167868E-3	12.05.2019  14:37:57,203925	1,542486E-3
12.05.2019  14:37:57,204017	3,818020E-3	12.05.2019  14:37:57,204005	2,192639E-3
12.05.2019  14:37:57,204097	4,468173E-3	12.05.2019  14:37:57,204085	1,867563E-3
12.05.2019  14:37:57,204177	3,167868E-3	12.05.2019  14:37:57,204165	1,542486E-3
12.05.2019  14:37:57,204257	3,167868E-3	12.05.2019  14:37:57,204245	1,867563E-3
12.05.2019  14:37:57,204337	2,842791E-3	12.05.2019  14:37:57,204325	1,217410E-3
12.05.2019  14:37:57,204417	3,492944E-3	12.05.2019  14:37:57,204405	1,867563E-3
12.05.2019  14:37:57,204497	3,167868E-3	12.05.2019  14:37:57,204485	1,867563E-3
12.05.2019  14:37:57,204577	2,842791E-3	12.05.2019  14:37:57,204565	1,542486E-3
12.05.2019  14:37:57,204657	3,492944E-3	12.05.2019  14:37:57,204645	2,192639E-3
12.05.2019  14:37:57,204737	3,492944E-3	12.05.2019  14:37:57,204725	1,867563E-3
12.05.2019  14:37:57,204817	3,818020E-3	12.05.2019  14:37:57,204805	2,842791E-3
12.05.2019  14:37:57,204897	2,517715E-3	12.05.2019  14:37:57,204885	1,867563E-3
12.05.2019  14:37:57,204977	3,167868E-3	12.05.2019  14:37:57,204965	1,867563E-3
12.05.2019  14:37:57,205057	3,167868E-3	12.05.2019  14:37:57,205045	8,923338E-4
12.05.2019  14:37:57,205137	2,842791E-3	12.05.2019  14:37:57,205125	1,867563E-3
12.05.2019  14:37:57,205217	3,492944E-3	12.05.2019  14:37:57,205205	1,867563E-3
12.05.2019  14:37:57,205297	3,167868E-3	12.05.2019  14:37:57,205285	1,867563E-3
12.05.2019  14:37:57,205377	3,167868E-3	12.05.2019  14:37:57,205365	1,542486E-3
12.05.2019  14:37:57,205457	2,842791E-3	12.05.2019  14:37:57,205445	2,517715E-3
12.05.2019  14:37:57,205537	3,167868E-3	12.05.2019  14:37:57,205525	2,842791E-3
12.05.2019  14:37:57,205617	3,492944E-3	12.05.2019  14:37:57,205605	1,217410E-3
12.05.2019  14:37:57,205697	2,842791E-3	12.05.2019  14:37:57,205685	1,867563E-3
12.05.2019  14:37:57,205777	3,818020E-3	12.05.2019  14:37:57,205765	1,542486E-3
12.05.2019  14:37:57,205857	3,167868E-3	12.05.2019  14:37:57,205845	1,867563E-3
12.05.2019  14:37:57,205937	3,167868E-3	12.05.2019  14:37:57,205925	1,542486E-3
12.05.2019  14:37:57,206017	3,167868E-3	12.05.2019  14:37:57,206005	1,542486E-3
12.05.2019  14:37:57,206097	3,167868E-3	12.05.2019  14:37:57,206085	1,542486E-3
12.05.2019  14:37:57,206177	3,167868E-3	12.05.2019  14:37:57,206165	1,867563E-3
12.05.2019  14:37:57,206257	3,492944E-3	12.05.2019  14:37:57,206245	1,867563E-3
12.05.2019  14:37:57,206337	3,492944E-3	12.05.2019  14:37:57,206325	1,542486E-3
12.05.2019  14:37:57,206417	3,167868E-3	12.05.2019  14:37:57,206405	2,192639E-3
12.05.2019  14:37:57,206497	3,492944E-3	12.05.2019  14:37:57,206485	1,867563E-3
12.05.2019  14:37:57,206577	3,492944E-3	12.05.2019  14:37:57,206565	1,867563E-3
12.05.2019  14:37:57,206657	2,842791E-3	12.05.2019  14:37:57,206645	1,867563E-3
12.05.2019  14:37:57,206737	3,492944E-3	12.05.2019  14:37:57,206725	1,542486E-3
12.05.2019  14:37:57,206817	2,842791E-3	12.05.2019  14:37:57,206805	2,192639E-3
12.05.2019  14:37:57,206897	3,492944E-3	12.05.2019  14:37:57,206885	2,192639E-3
12.05.2019  14:37:57,206977	3,167868E-3	12.05.2019  14:37:57,206965	1,867563E-3
12.05.2019  14:37:57,207057	3,818020E-3	12.05.2019  14:37:57,207045	2,517715E-3
12.05.2019  14:37:57,207137	3,167868E-3	12.05.2019  14:37:57,207125	2,192639E-3
12.05.2019  14:37:57,207217	2,517715E-3	12.05.2019  14:37:57,207205	2,517715E-3
12.05.2019  14:37:57,207297	3,167868E-3	12.05.2019  14:37:57,207285	1,867563E-3
12.05.2019  14:37:57,207377	2,517715E-3	12.05.2019  14:37:57,207365	1,867563E-3
12.05.2019  14:37:57,207457	3,167868E-3	12.05.2019  14:37:57,207445	2,192639E-3
12.05.2019  14:37:57,207537	3,167868E-3	12.05.2019  14:37:57,207525	2,517715E-3
12.05.2019  14:37:57,207617	3,818020E-3	12.05.2019  14:37:57,207605	1,867563E-3
12.05.2019  14:37:57,207697	2,842791E-3	12.05.2019  14:37:57,207685	2,192639E-3
12.05.2019  14:37:57,207777	2,192639E-3	12.05.2019  14:37:57,207765	8,923338E-4
12.05.2019  14:37:57,207857	2,842791E-3	12.05.2019  14:37:57,207845	1,217410E-3
12.05.2019  14:37:57,207937	3,167868E-3	12.05.2019  14:37:57,207925	2,192639E-3
12.05.2019  14:37:57,208017	3,492944E-3	12.05.2019  14:37:57,208005	1,217410E-3
12.05.2019  14:37:57,208097	2,842791E-3	12.05.2019  14:37:57,208085	2,517715E-3
12.05.2019  14:37:57,208177	2,842791E-3	12.05.2019  14:37:57,208165	1,542486E-3
12.05.2019  14:37:57,208257	2,517715E-3	12.05.2019  14:37:57,208245	2,192639E-3
12.05.2019  14:37:57,208337	2,842791E-3	12.05.2019  14:37:57,208325	1,542486E-3
12.05.2019  14:37:57,208417	3,167868E-3	12.05.2019  14:37:57,208405	2,192639E-3
12.05.2019  14:37:57,208497	3,492944E-3	12.05.2019  14:37:57,208485	1,867563E-3
12.05.2019  14:37:57,208577	3,167868E-3	12.05.2019  14:37:57,208565	1,867563E-3
12.05.2019  14:37:57,208657	3,492944E-3	12.05.2019  14:37:57,208645	2,192639E-3
12.05.2019  14:37:57,208737	3,492944E-3	12.05.2019  14:37:57,208725	1,867563E-3
12.05.2019  14:37:57,208817	3,492944E-3	12.05.2019  14:37:57,208805	1,867563E-3
12.05.2019  14:37:57,208897	2,842791E-3	12.05.2019  14:37:57,208885	1,867563E-3
12.05.2019  14:37:57,208977	3,492944E-3	12.05.2019  14:37:57,208965	2,192639E-3
12.05.2019  14:37:57,209057	2,842791E-3	12.05.2019  14:37:57,209045	2,517715E-3
12.05.2019  14:37:57,209137	2,842791E-3	12.05.2019  14:37:57,209125	1,542486E-3
12.05.2019  14:37:57,209217	3,492944E-3	12.05.2019  14:37:57,209205	2,192639E-3
12.05.2019  14:37:57,209297	3,167868E-3	12.05.2019  14:37:57,209285	1,867563E-3
12.05.2019  14:37:57,209377	3,167868E-3	12.05.2019  14:37:57,209365	1,217410E-3
12.05.2019  14:37:57,209457	3,492944E-3	12.05.2019  14:37:57,209445	2,192639E-3
12.05.2019  14:37:57,209537	2,842791E-3	12.05.2019  14:37:57,209525	2,517715E-3
12.05.2019  14:37:57,209617	2,842791E-3	12.05.2019  14:37:57,209605	1,542486E-3
12.05.2019  14:37:57,209697	2,517715E-3	12.05.2019  14:37:57,209685	1,867563E-3
12.05.2019  14:37:57,209777	2,517715E-3	12.05.2019  14:37:57,209765	1,217410E-3
12.05.2019  14:37:57,209857	3,167868E-3	12.05.2019  14:37:57,209845	2,192639E-3
12.05.2019  14:37:57,209937	3,492944E-3	12.05.2019  14:37:57,209925	1,217410E-3
12.05.2019  14:37:57,210017	3,167868E-3	12.05.2019  14:37:57,210005	1,542486E-3
12.05.2019  14:37:57,210097	2,842791E-3	12.05.2019  14:37:57,210085	1,542486E-3
12.05.2019  14:37:57,210177	3,492944E-3	12.05.2019  14:37:57,210165	1,867563E-3
12.05.2019  14:37:57,210257	3,492944E-3	12.05.2019  14:37:57,210245	1,542486E-3
12.05.2019  14:37:57,210337	3,167868E-3	12.05.2019  14:37:57,210325	1,867563E-3
12.05.2019  14:37:57,210417	2,842791E-3	12.05.2019  14:37:57,210405	1,542486E-3
12.05.2019  14:37:57,210497	3,492944E-3	12.05.2019  14:37:57,210485	1,542486E-3
12.05.2019  14:37:57,210577	2,842791E-3	12.05.2019  14:37:57,210565	1,542486E-3
12.05.2019  14:37:57,210657	3,492944E-3	12.05.2019  14:37:57,210645	1,867563E-3
12.05.2019  14:37:57,210737	3,167868E-3	12.05.2019  14:37:57,210725	1,867563E-3
12.05.2019  14:37:57,210817	3,167868E-3	12.05.2019  14:37:57,210805	1,867563E-3
12.05.2019  14:37:57,210897	3,167868E-3	12.05.2019  14:37:57,210885	8,923338E-4
12.05.2019  14:37:57,210977	2,842791E-3	12.05.2019  14:37:57,210965	1,867563E-3
12.05.2019  14:37:57,211057	3,492944E-3	12.05.2019  14:37:57,211045	8,923338E-4
12.05.2019  14:37:57,211137	3,492944E-3	12.05.2019  14:37:57,211125	1,217410E-3
12.05.2019  14:37:57,211217	3,492944E-3	12.05.2019  14:37:57,211205	1,867563E-3
12.05.2019  14:37:57,211297	3,492944E-3	12.05.2019  14:37:57,211285	1,542486E-3
